938.22100, 0.00000, 0.00000, 0.00000, 1.00000, 0.00000, 0.00000, 0.00000
938.42100, 0.00012, -0.00132, 0.00103, 1.00000, 0.07394, -0.00250, -0.00172
938.62100, 0.00141, -0.00304, 0.00204, 0.99999, 0.13985, -0.00040, -0.00625
938.82100, 0.00123, -0.00474, 0.00380, 0.99998, 0.21537, -0.00590, -0.00746
939.02100, 0.00092, -0.00667, 0.00537, 0.99996, 0.29168, -0.01071, -0.00800
939.22200, 0.00103, -0.00768, 0.00644, 0.99995, 0.36375, -0.01148, -0.00891
939.42100, 0.00010, -0.00949, 0.00840, 0.99992, 0.43146, -0.01774, -0.00795
939.62100, 0.00097, -0.01473, 0.02191, 0.99965, 0.57449, -0.01040, -0.01169
939.82200, 0.00030, -0.01566, 0.02706, 0.99951, 0.68831, 0.00180, -0.00454
940.02200, 0.00016, -0.01716, 0.03234, 0.99933, 0.78717, 0.00728, -0.00022
940.22200, 0.00022, -0.01846, 0.03569, 0.99919, 0.88585, 0.01319, 0.00394
940.42200, 0.00010, -0.01987, 0.03948, 0.99902, 0.98501, 0.02387, 0.01057
940.62200, 0.00009, -0.02149, 0.04349, 0.99882, 1.07628, 0.03472, 0.01630
